Path,Type,Event frame,Sequence frame,Player_1 keypoints,Player_2 keypoints
videos/game_1.mp4,empty_event,16631,-2,"[[126.33309173583984, 358.5425109863281, 0.6242649555206299], [124.90090942382812, 348.482421875, 0.7983025312423706], [110.57901763916016, 349.9195861816406, 1.0072014331817627], [69.0455322265625, 364.2911376953125, 0.13956773281097412], [70.47772216796875, 364.2911376953125, 0.4039546549320221], [109.14681243896484, 421.77740478515625, 0.12476892024278641], [48.99489212036133, 443.33477783203125, 0.11820653080940247], [99.12150573730469, 479.263671875, 0.09313374012708664], [36.10519027709961, 529.564208984375, 0.2544408440589905], [147.81591796875, 486.4494934082031, 0.17360152304172516], [109.14681243896484, 515.192626953125, 0.2561742067337036], [69.0455322265625, 561.181640625, 0.07552167028188705], [21.783300399780273, 569.8046264648438, 0.07090642303228378], [130.62966918945312, 638.7881469726562, 0.2718009650707245], [31.808622360229492, 687.6514282226562, 0.2219552993774414], [106.2824478149414, 717.831787109375, 0.3363395035266876], [1.73265540599823, 765.2578735351562, 0.07521761208772659]]","[[1652.8868408203125, 419.93115234375, 0.9600598216056824], [1661.494873046875, 406.9797058105469, 2.210433006286621], [1648.5828857421875, 408.4187927246094, 1.1504658460617065], [1698.7960205078125, 406.9797058105469, 0.8066632151603699], [1651.4521484375, 417.0530700683594, 0.1519571989774704], [1753.313232421875, 445.83404541015625, 0.24677138030529022], [1657.19091796875, 470.2978820800781, 0.19100512564182281], [1815.0037841796875, 496.2007751464844, 0.3254663646221161], [1628.49755859375, 496.2007751464844, 0.18935808539390564], [1774.833251953125, 490.4445495605469, 0.23606640100479126], [1592.6309814453125, 536.494140625, 0.07020240277051926], [1759.0518798828125, 595.4951171875, 0.20765653252601624], [1691.6226806640625, 583.9827880859375, 0.17694929242134094], [1767.659912109375, 689.0333251953125, 0.5697024464607239], [1605.54296875, 651.6180419921875, 0.7918288707733154], [1800.6572265625, 766.7420043945312, 0.4375641942024231], [1615.585693359375, 714.9362182617188, 0.5756992697715759]]"
videos/game_1.mp4,empty_event,16631,-1,"[[125.95989227294922, 359.76153564453125, 0.6207001209259033], [124.52454376220703, 348.271484375, 0.493882954120636], [110.17095184326172, 349.707763671875, 0.7624599933624268], [68.5455322265625, 362.6340637207031, 0.13105283677577972], [68.5455322265625, 361.1977844238281, 0.405683308839798], [108.73558807373047, 421.52056884765625, 0.1197199746966362], [47.01515579223633, 443.06439208984375, 0.12202730774879456], [97.2527084350586, 480.4070129394531, 0.09104795753955841], [34.096920013427734, 530.6759643554688, 0.2257343977689743], [147.4902801513672, 484.7158203125, 0.17033550143241882], [108.73558807373047, 516.3134155273438, 0.3261633515357971], [69.98089599609375, 562.2736206054688, 0.07684268057346344], [22.614046096801758, 570.89111328125, 0.07478771358728409], [131.70132446289062, 638.3951416015625, 0.316335529088974], [29.790842056274414, 687.2278442382812, 0.20264209806919098], [105.8648681640625, 718.8255004882812, 0.2936880588531494], [3.9543795585632324, 769.094482421875, 0.08929433673620224]]","[[1653.9827880859375, 416.33636474609375, 0.9420356750488281], [1662.6024169921875, 406.2618713378906, 1.8947954177856445], [1649.673095703125, 407.7010803222656, 1.282037615776062], [1698.517333984375, 406.2618713378906, 0.8573861718177795], [1648.2364501953125, 414.89715576171875, 0.1623149812221527], [1754.5445556640625, 446.5599670410156, 0.25108352303504944], [1659.729248046875, 468.14825439453125, 0.2108473926782608], [1822.0648193359375, 494.05413818359375, 0.34984779357910156], [1629.5606689453125, 492.61492919921875, 0.17869387567043304], [1797.6424560546875, 486.85809326171875, 0.13946567475795746], [1596.5189208984375, 532.9130249023438, 0.09277842193841934], [1763.1641845703125, 594.7994995117188, 0.19955740869045258], [1694.20751953125, 584.7249145507812, 0.1840943843126297], [1768.9105224609375, 685.47021484375, 0.6232160925865173], [1609.4483642578125, 649.48974609375, 0.6813085675239563], [1800.515869140625, 766.06640625, 0.43738308548927307], [1615.1947021484375, 715.69384765625, 0.6448087692260742]]"
videos/game_1.mp4,empty_event,16631,0,"[[126.17889404296875, 359.1187438964844, 0.6271570920944214], [124.74597930908203, 349.05706787109375, 0.6248031854629517], [110.41690826416016, 349.05706787109375, 1.0218119621276855], [67.4296646118164, 364.8682861328125, 0.15474525094032288], [67.4296646118164, 363.430908203125, 0.40644580125808716], [107.55109405517578, 419.48895263671875, 0.12512773275375366], [45.9360466003418, 441.0497741699219, 0.12129300832748413], [97.52072143554688, 474.1096496582031, 0.09576178342103958], [35.90568923950195, 530.167724609375, 0.2533620297908783], [146.23960876464844, 484.1713562011719, 0.18356145918369293], [108.98400115966797, 514.3564453125, 0.26557815074920654], [70.29547882080078, 561.7902221679688, 0.07750971615314484], [23.009521484375, 567.5397338867188, 0.08491434156894684], [131.91050720214844, 635.0968627929688, 0.31794148683547974], [27.308244705200195, 683.968017578125, 0.21829351782798767], [107.55109405517578, 717.0278930664062, 0.306598961353302], [1.5159035921096802, 763.0242309570312, 0.14658363163471222]]","[[1653.4290771484375, 414.89654541015625, 1.3039313554763794], [1663.508056640625, 404.84039306640625, 1.3508334159851074], [1650.5494384765625, 406.2769775390625, 1.622404932975769], [1699.5047607421875, 407.7135925292969, 0.9054191708564758], [1649.109375, 414.89654541015625, 0.17441733181476593], [1752.7796630859375, 445.0650329589844, 0.1890590935945511], [1659.1885986328125, 470.9237976074219, 0.22477509081363678], [1826.212646484375, 489.5994873046875, 0.36439648270606995], [1624.6317138671875, 495.3458557128906, 0.19275180995464325], [1797.41552734375, 482.4165344238281, 0.20509770512580872], [1590.0750732421875, 537.0071411132812, 0.11934680491685867], [1764.2987060546875, 595.9075317382812, 0.19144754111766815], [1698.0648193359375, 581.5416259765625, 0.1881573349237442], [1771.498046875, 684.9764404296875, 0.761051595211029], [1610.2332763671875, 644.7517700195312, 0.7941767573356628], [1801.7349853515625, 768.2990112304688, 0.4343040883541107], [1618.8724365234375, 716.58154296875, 0.5887720584869385]]"
videos/game_1.mp4,empty_event,16631,1,"[[125.55533599853516, 356.7491149902344, 0.6343649625778198], [122.69113159179688, 346.6912841796875, 0.6470297574996948], [109.80221557617188, 348.12811279296875, 0.9975685477256775], [66.83915710449219, 362.4964599609375, 0.16936847567558289], [66.83915710449219, 361.05963134765625, 0.4340547025203705], [108.3701171875, 415.65936279296875, 0.16788949072360992], [45.35762405395508, 441.5223388671875, 0.12349781394004822], [101.20960235595703, 474.5695495605469, 0.11773078888654709], [35.332908630371094, 532.0429077148438, 0.23720334470272064], [147.036865234375, 481.75372314453125, 0.2526743412017822], [108.3701171875, 513.3640747070312, 0.29285532236099243], [69.70336151123047, 559.3427734375, 0.08014359325170517], [22.443988800048828, 567.9638061523438, 0.08904165029525757], [131.28375244140625, 635.4949951171875, 0.3298024535179138], [23.8760929107666, 681.4736938476562, 0.2171265333890915], [106.9380111694336, 718.8313598632812, 0.3022856116294861], [0.9624590873718262, 761.9364013671875, 0.19574472308158875]]","[[1654.354248046875, 415.13104248046875, 1.1122281551361084], [1664.414794921875, 403.61590576171875, 1.695237159729004], [1651.479736328125, 406.49468994140625, 1.348161220550537], [1700.3458251953125, 406.49468994140625, 0.8073844909667969], [1650.04248046875, 415.13104248046875, 0.163460835814476], [1753.5235595703125, 446.7975769042969, 0.16582053899765015], [1664.414794921875, 472.7065734863281, 0.221523717045784], [1826.822509765625, 485.6611022949219, 0.30595946311950684], [1624.17236328125, 495.73681640625, 0.1472346931695938], [1803.8267822265625, 479.9035339355469, 0.2459152191877365], [1575.3062744140625, 471.2671813964844, 0.02849223092198372], [1770.770263671875, 593.615234375, 0.1838584542274475], [1703.2203369140625, 580.6607666015625, 0.1907012015581131], [1772.2076416015625, 682.8573608398438, 0.6739373207092285], [1612.6744384765625, 643.993896484375, 0.6801866292953491], [1799.5150146484375, 764.902587890625, 0.4414292871952057], [1619.860595703125, 715.9633178710938, 0.6449817419052124]]"
videos/game_1.mp4,empty_event,16631,2,"[[122.9913558959961, 356.8018493652344, 0.6211481094360352], [121.55921936035156, 346.7242431640625, 0.47956305742263794], [107.23783874511719, 348.1639099121094, 0.8069497346878052], [67.13797760009766, 359.68115234375, 0.17723742127418518], [67.13797760009766, 359.68115234375, 0.4974352717399597], [107.23783874511719, 412.948486328125, 0.14952874183654785], [42.791629791259766, 438.8623046875, 0.12786103785037994], [100.07715606689453, 473.4140930175781, 0.13826049864292145], [35.63093948364258, 531.0003051757812, 0.239442840218544], [145.9055633544922, 480.6123352050781, 0.2797781527042389], [107.23783874511719, 512.2847900390625, 0.30792540311813354], [71.43438720703125, 559.79345703125, 0.08200657367706299], [22.741697311401367, 566.9917602539062, 0.09102720022201538], [130.1520538330078, 634.6556396484375, 0.3111584484577179], [22.741697311401367, 680.724609375, 0.2057008594274521], [107.23783874511719, 718.15576171875, 0.31832432746887207], [1.259627103805542, 761.345458984375, 0.18520909547805786]]","[[1654.5941162109375, 415.22161865234375, 1.7040393352508545], [1666.068603515625, 403.7032470703125, 1.1075161695480347], [1651.7254638671875, 406.58282470703125, 1.5682393312454224], [1701.9266357421875, 408.0226135253906, 0.8708308339118958], [1654.5941162109375, 415.22161865234375, 0.1493259221315384], [1752.127685546875, 446.8971862792969, 0.17174996435642242], [1664.6343994140625, 477.1329040527344, 0.21615979075431824], [1843.9237060546875, 482.89208984375, 0.3244873881340027], [1625.9078369140625, 495.85028076171875, 0.12652350962162018], [1757.8648681640625, 458.4155578613281, 0.13122065365314484], [1594.3529052734375, 537.6043701171875, 0.05369558185338974], [1773.642333984375, 593.7564697265625, 0.1785326898097992], [1706.2296142578125, 579.3585205078125, 0.23593376576900482], [1773.642333984375, 681.5841064453125, 0.5775501728057861], [1614.433349609375, 642.7095336914062, 0.7189381122589111], [1799.4599609375, 763.6524658203125, 0.5037743449211121], [1620.1705322265625, 716.1392211914062, 0.6370822191238403]]"
videos/game_1.mp4,empty_event,16738,-2,"[[23.210426330566406, 577.3597412109375, 0.1949698030948639], [4.497899532318115, 570.196533203125, 0.06655702739953995], [4.497899532318115, 574.4944458007812, 0.17921411991119385], [4.497899532318115, 541.5436401367188, 0.034707579761743546], [4.497899532318115, 541.5436401367188, 0.1698095053434372], [4.497899532318115, 570.196533203125, 0.06109016388654709], [4.497899532318115, 621.7716674804688, 0.06299356371164322], [18.89215087890625, 578.7924194335938, 0.08406092971563339], [77.90858459472656, 656.1551513671875, 0.09276076406240463], [4.497899532318115, 565.8985595703125, 0.13749444484710693], [4.497899532318115, 568.763916015625, 0.21802477538585663], [4.497899532318115, 618.9063720703125, 0.1386343538761139], [4.497899532318115, 616.0410766601562, 0.15295803546905518], [77.90858459472656, 657.5877685546875, 0.18310034275054932], [76.46916198730469, 657.5877685546875, 0.21001018583774567], [96.6211166381836, 737.8157958984375, 0.15811742842197418], [99.49996948242188, 749.2769165039062, 0.07700137048959732]]","[[1859.8448486328125, 418.9058532714844, 0.3830244839191437], [1871.181396484375, 407.4277648925781, 0.25767782330513], [1858.427978515625, 407.4277648925781, 0.31500908732414246], [1909.4420166015625, 413.16680908203125, 0.20957019925117493], [1910.859130859375, 411.7320556640625, 0.08729802072048187], [1915.1102294921875, 464.818115234375, 0.0805240049958229], [1891.020263671875, 460.51385498046875, 0.039494555443525314], [1908.0250244140625, 494.9480895996094, 0.05553074926137924], [1888.1861572265625, 503.5566101074219, 0.022120894864201546], [1915.1102294921875, 570.9902954101562, 0.04592148959636688], [1876.849609375, 496.3828430175781, 0.02720901183784008], [1915.1102294921875, 578.1641235351562, 0.15661881864070892], [1915.1102294921875, 568.1207885742188, 0.0507444404065609], [1871.181396484375, 632.6849365234375, 0.15407495200634003], [1865.51318359375, 632.6849365234375, 0.09856098890304565], [1900.939697265625, 713.0314331054688, 0.12287916988134384], [1896.6885986328125, 705.857666015625, 0.04017839953303337]]"
videos/game_1.mp4,empty_event,16738,-1,"[[0.7150945067405701, 394.13250732421875, 0.07994923740625381], [0.7150945067405701, 412.8385314941406, 0.0879654586315155], [0.7150945067405701, 411.39959716796875, 0.08460305631160736], [0.7150945067405701, 408.5217590332031, 0.06833231449127197], [0.7150945067405701, 414.2774353027344, 0.05498789995908737], [0.7150945067405701, 445.9338073730469, 0.05821975693106651], [0.7150945067405701, 470.39556884765625, 0.2541882395744324], [63.643409729003906, 510.6854553222656, 0.13652122020721436], [60.78303146362305, 506.3686828613281, 0.2935417592525482], [67.9339828491211, 470.39556884765625, 0.06756530702114105], [66.50379180908203, 463.200927734375, 0.17730525135993958], [0.7150945067405701, 617.1659545898438, 0.21461042761802673], [0.7150945067405701, 617.1659545898438, 0.22989259660243988], [77.94530487060547, 666.0894165039062, 0.19169388711452484], [77.94530487060547, 666.0894165039062, 0.32079923152923584], [87.95662689208984, 749.547119140625, 0.18107447028160095], [89.38681030273438, 750.9860229492188, 0.19032153487205505]]","[[1861.7061767578125, 420.66290283203125, 0.3917589485645294], [1873.0484619140625, 409.1776428222656, 0.2520916759967804], [1858.87060546875, 409.1776428222656, 0.30212756991386414], [1909.9112548828125, 414.9202880859375, 0.18488450348377228], [1911.3289794921875, 414.9202880859375, 0.07309470325708389], [1915.5823974609375, 466.60418701171875, 0.08078234642744064], [1891.4798583984375, 463.73284912109375, 0.03694940358400345], [1905.657958984375, 495.3174743652344, 0.06547582894563675], [1904.2401123046875, 499.6244812011719, 0.021207047626376152], [1888.6444091796875, 475.2181701660156, 0.04867677390575409], [1833.350341796875, 547.0014038085938, 0.022918235510587692], [1915.5823974609375, 574.2789306640625, 0.16103795170783997], [1915.5823974609375, 568.536376953125, 0.040713660418987274], [1873.0484619140625, 634.5768432617188, 0.15588346123695374], [1867.37744140625, 631.70556640625, 0.09627392888069153], [1901.404541015625, 714.9740600585938, 0.12669068574905396], [1902.8221435546875, 710.6670532226562, 0.03895721957087517]]"
videos/game_1.mp4,empty_event,16738,0,"[[2.5488853454589844, 397.5167541503906, 0.06925828009843826], [2.5488853454589844, 416.1904602050781, 0.07133972644805908], [2.5488853454589844, 413.3175964355469, 0.05627931281924248], [2.5488853454589844, 397.5167541503906, 0.06266123801469803], [2.5488853454589844, 416.1904602050781, 0.04762321710586548], [2.5488853454589844, 446.355712890625, 0.06870120018720627], [2.5488853454589844, 473.6481018066406, 0.18455390632152557], [60.07380676269531, 516.7413330078125, 0.13089917600154877], [57.19755935668945, 516.7413330078125, 0.34924206137657166], [64.38817596435547, 483.70318603515625, 0.09532345086336136], [65.8262939453125, 479.39385986328125, 0.18534621596336365], [2.5488853454589844, 615.855712890625, 0.1862260103225708], [2.5488853454589844, 615.855712890625, 0.16709618270397186], [70.14067077636719, 671.8768920898438, 0.12465548515319824], [74.45503234863281, 671.8768920898438, 0.23652127385139465], [75.89315795898438, 758.0633544921875, 0.16366013884544373], [75.89315795898438, 758.0633544921875, 0.18343079090118408]]","[[1863.470947265625, 422.62939453125, 0.41056644916534424], [1876.41064453125, 411.11297607421875, 0.2744583487510681], [1860.595458984375, 411.11297607421875, 0.3671286702156067], [1910.91650390625, 416.8711853027344, 0.1783471405506134], [1857.7200927734375, 418.31072998046875, 0.04892537742853165], [1913.7919921875, 465.8160095214844, 0.11852855235338211], [1892.2259521484375, 464.37646484375, 0.03685872629284859], [1905.1656494140625, 498.9257507324219, 0.04006929695606232], [1900.852294921875, 498.9257507324219, 0.030113585293293], [1903.7279052734375, 491.7279968261719, 0.04827049747109413], [1827.5274658203125, 546.4310302734375, 0.11817193776369095], [1913.7919921875, 582.4198608398438, 0.18710291385650635], [1913.7919921875, 572.3429565429688, 0.0397891066968441], [1873.53515625, 632.8042602539062, 0.17126844823360443], [1869.2220458984375, 631.3646850585938, 0.11849500238895416], [1900.852294921875, 713.4192504882812, 0.1693042665719986], [1905.1656494140625, 711.9796752929688, 0.0659320130944252]]"
videos/game_1.mp4,empty_event,16738,1,"[[1.619271159172058, 412.8569641113281, 0.0439692959189415], [1.619271159172058, 430.11767578125, 0.054604578763246536], [1.619271159172058, 427.2408752441406, 0.05539049580693245], [1.619271159172058, 412.8569641113281, 0.06656508147716522], [1.619271159172058, 441.62481689453125, 0.04635850340127945], [1.619271159172058, 441.62481689453125, 0.05134057626128197], [1.619271159172058, 483.33819580078125, 0.06862181425094604], [57.605003356933594, 523.61328125, 0.12280138581991196], [54.73394012451172, 522.1748046875, 0.2827807664871216], [63.347129821777344, 496.28375244140625, 0.06954497843980789], [67.65372467041016, 487.6534118652344, 0.16096027195453644], [1.619271159172058, 622.8623657226562, 0.16912782192230225], [1.619271159172058, 622.8623657226562, 0.1550265997648239], [64.78266143798828, 674.64453125, 0.11069509387016296], [71.96031951904297, 676.0829467773438, 0.19491973519325256], [69.0892562866211, 763.824951171875, 0.1844480037689209], [69.0892562866211, 766.70166015625, 0.17729774117469788]]","[[1865.7672119140625, 426.1748962402344, 0.3556692600250244], [1878.5540771484375, 414.67840576171875, 0.4211266040802002], [1861.5048828125, 414.67840576171875, 0.47268036007881165], [1911.231689453125, 420.4266662597656, 0.19607819616794586], [1858.663330078125, 421.8636779785156, 0.056672487407922745], [1914.0732421875, 469.28656005859375, 0.1354137659072876], [1889.920166015625, 466.4124450683594, 0.046449389308691025], [1884.2371826171875, 536.8282470703125, 0.04000372067093849], [1902.70703125, 519.5835571289062, 0.03916643559932709], [1898.44482421875, 487.96832275390625, 0.08416668325662613], [1828.8272705078125, 548.32470703125, 0.14501480758190155], [1914.0732421875, 584.2510986328125, 0.17615461349487305], [1914.0732421875, 575.6287841796875, 0.06928610056638718], [1874.291748046875, 633.111083984375, 0.1528327316045761], [1870.0294189453125, 631.6740112304688, 0.10339970886707306], [1901.286376953125, 713.5862426757812, 0.15684135258197784], [1905.548583984375, 712.149169921875, 0.0778813436627388]]"
videos/game_1.mp4,empty_event,16738,2,"[[16.327808380126953, 384.91546630859375, 0.24106621742248535], [17.75372886657715, 371.97906494140625, 0.3137376010417938], [2.0685949325561523, 376.29119873046875, 0.31599918007850647], [23.457414627075195, 379.1659240722656, 0.06332557648420334], [2.0685949325561523, 389.22760009765625, 0.20307400822639465], [2.0685949325561523, 461.0964660644531, 0.047876011580228806], [2.0685949325561523, 486.9692687988281, 0.13485710322856903], [53.401763916015625, 534.4027099609375, 0.1278485357761383], [49.12399673461914, 528.6531982421875, 0.23962396383285522], [61.95729064941406, 499.9056701660156, 0.10458645224571228], [64.80913543701172, 494.15618896484375, 0.19264532625675201], [2.0685949325561523, 626.3948974609375, 0.17908361554145813], [2.0685949325561523, 624.95751953125, 0.15776553750038147], [63.38321304321289, 678.1405029296875, 0.09368570148944855], [71.93873596191406, 678.1405029296875, 0.20212699472904205], [69.0868911743164, 764.3832397460938, 0.20085161924362183], [66.23505401611328, 768.6953125, 0.2074296921491623]]","[[1868.315673828125, 428.519287109375, 0.6242720484733582], [1879.718017578125, 417.0122375488281, 0.4874333441257477], [1864.0396728515625, 418.45062255859375, 0.5015369057655334], [1913.925537109375, 422.7657775878906, 0.28461506962776184], [1862.6142578125, 422.7657775878906, 0.07535155117511749], [1918.201416015625, 473.1090087890625, 0.167768195271492], [1896.82177734375, 468.7938537597656, 0.058426305651664734], [1893.97119140625, 536.3976440429688, 0.14306871592998505], [1889.6953125, 532.08251953125, 0.04900605231523514], [1828.406982421875, 549.3430786132812, 0.1394166797399521], [1802.75146484375, 559.4117431640625, 0.07050030678510666], [1918.201416015625, 586.7408447265625, 0.14618206024169922], [1918.201416015625, 576.6721801757812, 0.07255389541387558], [1875.442138671875, 632.7689819335938, 0.30243825912475586], [1871.166259765625, 628.453857421875, 0.08617421239614487], [1902.52294921875, 714.756591796875, 0.19017651677131653], [1905.3736572265625, 711.8798217773438, 0.07541021704673767]]"
videos/game_1.mp4,empty_event,17423,-2,"[[217.26712036132812, 290.3563232421875, 1.473963975906372], [225.875732421875, 277.42132568359375, 0.9210155606269836], [205.7889404296875, 283.17022705078125, 2.5201592445373535], [245.96253967285156, 278.8585510253906, 0.7334335446357727], [197.1802978515625, 291.7935485839844, 0.6530055403709412], [283.2666015625, 333.4730224609375, 0.37256088852882385], [184.26734924316406, 359.343017578125, 0.2859572768211365], [324.8749694824219, 388.0874938964844, 0.41502654552459717], [198.6150665283203, 431.20416259765625, 0.4451156556606293], [316.2663269042969, 403.8969421386719, 0.35033002495765686], [168.48486328125, 412.5202941894531, 0.18129701912403107], [296.1795349121094, 481.5069580078125, 0.198060542345047], [238.78866577148438, 491.5675354003906, 0.15853941440582275], [327.7445068359375, 579.2381591796875, 0.5004934668540955], [251.70162963867188, 595.047607421875, 0.5585752129554749], [344.9617614746094, 684.1553955078125, 0.28622087836265564], [270.3536682128906, 684.1553955078125, 0.35146355628967285]]","[[1462.674072265625, 300.05389404296875, 0.752282440662384], [1474.15087890625, 287.1101989746094, 1.7413980960845947], [1459.8048095703125, 288.54840087890625, 1.0879542827606201], [1514.319580078125, 287.1101989746094, 1.0599215030670166], [1464.108642578125, 297.1775207519531, 0.10802057385444641], [1570.2686767578125, 351.8287048339844, 0.2588072717189789], [1452.6318359375, 364.77239990234375, 0.20615731179714203], [1598.9605712890625, 428.05267333984375, 0.48685166239738464], [1423.9400634765625, 443.8727722167969, 0.1563255935907364], [1563.095703125, 469.7601623535156, 0.7589032053947449], [1411.0286865234375, 501.4002990722656, 0.10474129766225815], [1538.70751953125, 535.9168090820312, 0.14082668721675873], [1466.9779052734375, 534.4786376953125, 0.15913191437721252], [1535.83837890625, 666.7919921875, 0.4876042604446411], [1468.4124755859375, 663.9155883789062, 0.563335657119751], [1502.8427734375, 718.5667724609375, 0.489705890417099], [1475.58544921875, 780.4088134765625, 0.45321905612945557]]"
videos/game_1.mp4,empty_event,17423,-1,"[[216.2454376220703, 288.61431884765625, 0.9969059824943542], [226.2707977294922, 278.5406494140625, 2.386802911758423], [204.78790283203125, 281.4188537597656, 1.3514140844345093], [247.7537078857422, 279.979736328125, 1.1170228719711304], [196.19473266601562, 291.49249267578125, 0.6006332635879517], [283.5585632324219, 331.78717041015625, 0.4477272927761078], [184.73716735839844, 359.1299743652344, 0.37355053424835205], [323.6600036621094, 386.4727478027344, 0.3210447430610657], [201.9235076904297, 432.5238342285156, 0.37841033935546875], [319.3634033203125, 402.3028259277344, 0.3658145070075989], [181.87278747558594, 422.4501647949219, 0.1873222142457962], [296.44830322265625, 481.4530334472656, 0.1953219324350357], [239.16053771972656, 490.087646484375, 0.149390310049057], [327.9565734863281, 580.7506103515625, 0.4805760085582733], [252.05029296875, 595.1415405273438, 0.6052600741386414], [345.14288330078125, 685.8045654296875, 0.28097981214523315], [269.2366027832031, 684.3654174804688, 0.35291218757629395]]","[[1461.6732177734375, 300.5893249511719, 0.7286550998687744], [1473.139892578125, 287.6468505859375, 1.841227412223816], [1460.2398681640625, 287.6468505859375, 0.9770986437797546], [1513.2733154296875, 286.20880126953125, 1.1604454517364502], [1468.8399658203125, 296.275146484375, 0.14556662738323212], [1570.60693359375, 352.35919189453125, 0.26046448945999146], [1451.639892578125, 365.3016662597656, 0.2315702885389328], [1599.273681640625, 428.57598876953125, 0.5488923788070679], [1424.406494140625, 445.8326110839844, 0.16136740148067474], [1562.0068359375, 470.2794494628906, 0.718734860420227], [1404.3397216796875, 503.354736328125, 0.13288447260856628], [1539.0736083984375, 537.8679809570312, 0.14422182738780975], [1467.4066162109375, 536.429931640625, 0.1521354764699936], [1534.7734375, 668.730712890625, 0.5414181351661682], [1468.8399658203125, 664.4165649414062, 0.5204082131385803], [1504.6734619140625, 720.5006103515625, 0.467242956161499], [1474.5732421875, 775.1465454101562, 0.3972235321998596]]"
videos/game_1.mp4,empty_event,17423,0,"[[217.79061889648438, 291.5661315917969, 1.241573691368103], [226.3931427001953, 277.18560791015625, 1.2856993675231934], [204.88682556152344, 282.93780517578125, 1.3097673654556274], [246.46572875976562, 278.6236267089844, 0.708942174911499], [196.28428649902344, 291.5661315917969, 0.8035337328910828], [283.7433776855469, 334.7077941894531, 0.3905680477619171], [183.3804931640625, 360.5928039550781, 0.30152034759521484], [326.7560119628906, 389.3539123535156, 0.28768494725227356], [203.45306396484375, 432.49554443359375, 0.5254747867584229], [321.02099609375, 406.6105651855469, 0.24478410184383392], [183.3804931640625, 425.3052978515625, 0.20012764632701874], [296.64715576171875, 478.5133056640625, 0.23159506916999817], [239.29696655273438, 488.5797119140625, 0.14328306913375854], [328.1897888183594, 582.0532836914062, 0.41217026114463806], [250.76699829101562, 592.1196899414062, 0.5307655930519104], [343.9610900878906, 687.0313110351562, 0.26924827694892883], [270.8395690917969, 687.0313110351562, 0.364958792924881]]","[[1461.5330810546875, 300.09503173828125, 0.7500698566436768], [1473.0340576171875, 287.15753173828125, 1.6934751272201538], [1460.0953369140625, 287.15753173828125, 1.085249662399292], [1513.287841796875, 287.15753173828125, 1.06573486328125], [1468.7210693359375, 295.78253173828125, 0.14027650654315948], [1570.79296875, 351.8450927734375, 0.2629770040512085], [1451.4696044921875, 364.7825927734375, 0.2296127825975418], [1599.5455322265625, 428.0326232910156, 0.5671192407608032], [1425.59228515625, 445.28265380859375, 0.14319418370723724], [1562.167236328125, 469.7201843261719, 0.7324481010437012], [1404.0277099609375, 502.7827453613281, 0.12909555435180664], [1539.1650390625, 537.28271484375, 0.14122071862220764], [1467.283447265625, 535.8452758789062, 0.15099242329597473], [1534.8521728515625, 668.0953369140625, 0.5174790024757385], [1468.7210693359375, 665.2203369140625, 0.5519147515296936], [1506.0994873046875, 722.7203979492188, 0.41603365540504456], [1474.4716796875, 774.4703979492188, 0.38991791009902954]]"
videos/game_1.mp4,empty_event,17423,1,"[[219.22921752929688, 289.33197021484375, 1.5693148374557495], [226.42103576660156, 279.280517578125, 2.0393266677856445], [206.283935546875, 280.7164306640625, 2.012321949005127], [247.99652099609375, 279.280517578125, 1.1417824029922485], [197.65374755859375, 290.76788330078125, 0.5241316556930542], [285.3940124511719, 332.4096374511719, 0.45320984721183777], [187.58518981933594, 358.2562561035156, 0.328736275434494], [325.6682434082031, 386.9747009277344, 0.3652247190475464], [203.40721130371094, 430.0523986816406, 0.5054514408111572], [317.03802490234375, 411.3854064941406, 0.2780601680278778], [174.63990783691406, 420.00091552734375, 0.14365163445472717], [296.90093994140625, 476.0019226074219, 0.17590643465518951], [239.36631774902344, 490.36114501953125, 0.13836669921875], [328.5449523925781, 580.8243408203125, 0.4613724946975708], [252.31163024902344, 593.7476196289062, 0.4355948865413666], [345.8053283691406, 687.0826416015625, 0.3010866045951843], [269.5719909667969, 687.0826416015625, 0.34103548526763916]]","[[1461.6788330078125, 300.1805725097656, 1.3902589082717896], [1473.182373046875, 288.6869812011719, 1.6071971654891968], [1458.8028564453125, 290.1236877441406, 1.6412776708602905], [1513.444580078125, 288.6869812011719, 0.7206464409828186], [1470.306396484375, 291.56036376953125, 0.09607358276844025], [1569.5240478515625, 353.33843994140625, 0.24341650307178497], [1451.61328125, 364.8320617675781, 0.2880798578262329], [1599.7208251953125, 429.4835205078125, 0.49246498942375183], [1425.7303466796875, 442.413818359375, 0.19653792679309845], [1560.896484375, 471.1478271484375, 0.5228688716888428], [1407.0372314453125, 497.0084228515625, 0.12428329139947891], [1537.889404296875, 538.6726684570312, 0.14257870614528656], [1465.99267578125, 537.2359619140625, 0.1618851125240326], [1536.4515380859375, 667.9756469726562, 0.5642387270927429], [1468.8685302734375, 666.5389404296875, 0.5234944224357605], [1506.2547607421875, 729.753662109375, 0.39781734347343445], [1474.6202392578125, 777.164794921875, 0.482776015996933]]"
